@realDonaldTrump,1/22/2016,"Paul Begala, the dopey @CNN flunky and head of the Pro-Hillary Clinton Super PAC, has knowingly committed fraud in his first ad against me."
@realDonaldTrump,6/14/2017,"""@ShoneeP: @realDonaldTrump Trump for President! Bernie is a joke, knows nothing - and Hillary is yesterday's and today's nightmare"""
@realDonaldTrump,12/8/2016,"""@MagicMetalNinja:  The Trump movement will not be stopped. We support Trump because he is a true American looking out for #AmericaFIRST."""
@realDonaldTrump,2/16/2017,"Congratulations to THE MOVEMENT, we have just won THE GREAT STATE OF OREGON. The vote percentage is even higher than anticipated! Thank you."
@realDonaldTrump,9/24/2017,"Thank you Oregon! #Trump2016 
#MakeAmericaGreatAgain https://t.co/hK1yqlp9ca"
@realDonaldTrump,2/20/2016,"""@LouDobbs: Hillary Just Handed @realDonaldTrump a Huge Gift: Promising to Put Bubba in Charge of the Economy! #MakeAmericaGreatAgain!"
@realDonaldTrump,8/6/2017,"""@sandrajeanne48: No way I believe Trump at 70% disapproval with women. Went to 3 rallies. At least 1/2 women. MSM LIES @TheFive"""
@realDonaldTrump,4/29/2017,"Michael Barbaro, the author of the now discredited @nytimes hit piece on me with women, has in past tweeted badly about me. He should resign"
@realDonaldTrump,7/19/2017,"""@michael_favreau: @JIS3 @realDonaldTrump He will destroy Hillary but why give CNN record breaking ratings CNN can go to hell. Trump 2016"""
@realDonaldTrump,6/17/2017,"I look so forward to debating Crooked Hillary Clinton! Democrat Primaries are rigged, e-mail investigation is rigged - so time to get it on!"
@realDonaldTrump,2/18/2017,I can't believe that @CNN would allow the very nice Jeffrey Lord to be savaged by a panel of seven Trump haters. 7 to 1 - Don't watch CNN!
@realDonaldTrump,7/1/2017,"""@COWBOYSFORTRUMP: @ChristiChat @Rockprincess818 @realDonaldTrump That man is a pillar of strength and will be perfect as our next president"
@realDonaldTrump,9/27/2017,"Well, that is it. Well done Megyn --- and they all lived happily ever after! Now let us all see how ""THE MOVEMENT"" does in Oregon tonight!"
@realDonaldTrump,3/6/2016,Will go back on for a final question now!
@realDonaldTrump,5/25/2017,"""@jrector34: @realDonaldTrump Amazing job"""
@realDonaldTrump,11/2/2017,"""@mai_Ttag:  Great interview! Happy you had a chance to show the other side of you. Never change, never forget you are our messenger!"""
@realDonaldTrump,4/21/2017,I like Michael Douglas!
@realDonaldTrump,1/7/2016,"""@thydanielflores: .@megynkelly @realDonaldTrump Best interview that I have ever seen."
@realDonaldTrump,10/14/2017,"""@CostaKenneth: @megynkelly @realDonaldTrump Great interview Megyn"""
@realDonaldTrump,2/28/2016,"""@svhlevi: @DiamondandSilk @realJeffreyLord @realDonaldTrump @CNN and we love you Diamond and Silk""  I do also!"
@realDonaldTrump,9/3/2017,"""@johnjohnlacca: Donald u have done a terrific job so far on the interview. Cannot wait until u r president #MegynKellyPresents"
@realDonaldTrump,4/6/2016,"""@markgruber1960: @megynkelly @realDonaldTrump That's why he is so successful. He is driven to succeed""  True!"
@realDonaldTrump,5/28/2017,"""@ladytsbrug: Lovely interview, Mr. Trump! @realDonaldTrump"" Thanks."
@realDonaldTrump,7/20/2016,"""@Janik1968: @realDonaldTrump @SpeakerRyan Watched the Megan Kelly special and I must say..it was very well done on both their parts"""
@realDonaldTrump,10/12/2017,"""@KaceyIlliot1669: @realDonaldTrump We actually really do love you!"" Great!"
@realDonaldTrump,9/25/2016,"""@johnkirtley:  @megynkelly @realDonaldTrump #MakeAmericaGreatAgain Thank you for this discourse. Wounds have been healed. Great job!"""
@realDonaldTrump,10/5/2016,"""@jlund04: @megynkelly @realDonaldTrump it was refreshing to see you both in a different light. Well done."""
@realDonaldTrump,12/1/2017,"""@FrankDallasAgg: @megynkelly @realDonaldTrump Trump is a great man and is FIGHTING for We The People!"""
@realDonaldTrump,11/17/2016,"""@LADYJOANNE: @megynkelly @realDonaldTrump we need Trump more then ever Megyn. Thanks."
@realDonaldTrump,1/2/2017,"""@LADYJOANNE: @megynkelly @realDonaldTrump we need Trump more then ever Megan Please don't lose it for America for us!"""
@realDonaldTrump,2/16/2016,"""@curtandkaren: Kudos to @megynkelly and @realDonaldTrump for rising above the drama and coming together. Very respectful and classy 👍"""
@realDonaldTrump,10/20/2016,"""@gerriweth: @megynkelly @realDonaldTrump Made me feel good to hear you both so gracious. Great job"""
@realDonaldTrump,11/19/2016,"""@SandraR67758219: @realDonaldTrump You are a fighter and we LOVE that about you! Don't listen to these people who want you to change!"""
@realDonaldTrump,12/23/2016,"""@longbyfive: @realDonaldTrump great interview with @megynkelly !"" Thanks."
@realDonaldTrump,1/19/2017,"""@HFFoundation4: @realDonaldTrump One thing we know for sure @BernieSanders supporters will turn to #Trump - absolutely not @HillaryClinton"""
@realDonaldTrump,5/21/2016,"""@wesleyfelixpsi: @realDonaldTrump speaks from the heart 4 all of America.His intention is for a positive future 4 all. @FoxNews @megynkelly"
@realDonaldTrump,2/12/2016,"""@manakoa:DonaldTrump, you are fearless! This interview shows you are the Leader we need. @megynkelly is a tough interview! Respect to both"""
@realDonaldTrump,12/2/2016,"""@ragdollive: @megynkelly @realDonaldTrump what's with the soft wimpy questions?!? It's not a therapy session ..!!"" Not really soft at all!"
@realDonaldTrump,9/1/2016,"""@xGodfatherxzx: @realDonaldTrump amazing on Megan Kelly"" Thanks."
@realDonaldTrump,9/25/2016,"""@TrumpTrainRider: .@realDonaldTrump Watching you on Fox with @megynkelly now. Can't wait to hear what you two talked about."""
@realDonaldTrump,5/12/2017,I will be live tweeting @megynkelly Show in 10 minutes. Should be interesting. Will be on Fox Network! ENJOY!
@realDonaldTrump,9/2/2016,"Wall Street paid for ad is a fraud, just like Crooked Hillary! Their main line had nothing to do with women, and they knew it. Apologize?"
@realDonaldTrump,10/10/2016,"Do you think Crooked Hillary will finally close the deal? If she can't win Kentucky, she should drop out of race. System rigged!"
@realDonaldTrump,6/13/2016,I will be live tweeting my interview with @megynkelly on the Fox Network tonight at 8! Enjoy! https://t.co/nlJssZeIWm
@realDonaldTrump,8/6/2016,"I look forward to watching @megynkelly tonight, 8 PM ET. It will be interesting to see how she treats me—I think she will be very fair."
@realDonaldTrump,10/7/2016,"How can Crooked Hillary put her husband in charge of the economy when he was responsible for NAFTA, the worst economic deal in U.S. history?"
@realDonaldTrump,3/29/2017,"Crooked Hillary said her husband is going to be in charge of the economy.If so, he should run,not her.Will he bring the ""energizer"" to D.C.?"
@realDonaldTrump,8/15/2017,"#VoteTrump at clerk's offices &amp; 185 ballot drop boxes in #ORPrimary!
Closes at 8pm! https://t.co/ESGg1Qu68S
https://t.co/TqcNAWjP5l"
@realDonaldTrump,3/19/2016,Crooked Hillary can't close the deal with Bernie Sanders. Will be another bad day for her!
@realDonaldTrump,3/4/2017,Amazing that Crooked Hillary can do a hit ad on me concerning women when her husband was the WORST abuser of woman in U.S. political history
@realDonaldTrump,7/14/2016,Oregon is voting today. Keep the big numbers going - VOTE TRUMP! MAKE AMERICA GREAT AGAIN!
@realDonaldTrump,6/18/2016,Crooked Hillary Clinton put out an ad where I am misquoted on women. Can't believe she would misrepresent the facts! My hit was on China
@realDonaldTrump,8/9/2017,"The pathetic new hit ad against me misrepresents the final line. ""You can tell them to go BLANK themselves"" - was about China, NOT WOMEN!"
@realDonaldTrump,6/12/2016,"Wow, 30,000 e-mails were deleted by Crooked Hillary Clinton. She said they had to do with a wedding reception. Liar! How can she run?"
@realDonaldTrump,8/21/2016,"""@AprilLaJune: OREGON votes today! Go vote for @realDonaldTrump and kick it BIG TIME! https://t.co/SLYwyM8w1D"""
@realDonaldTrump,7/11/2017,"What Barbara Res does not say is that she would call my company endlessly, and for years, trying to come back. I said no."
@realDonaldTrump,10/1/2017,"I gave a woman named Barbara Res a top N.Y. construction job, when that was unheard of, and now she is nasty. So much for a nice thank you!"
@realDonaldTrump,8/29/2016,"""In politics, and in life, ignorance is not a virtue."" This is a primary reason that President Obama is the worst president in U.S. history!"
@realDonaldTrump,12/31/2016,"The writer of the now proven false story in the @nytimes, Michael Barbaro, who was interviewed on CBS this morning, was unable to respond."
@realDonaldTrump,5/1/2017,Over 50 women were interviewed by the @nytimes yet they only wrote about 6. That’s because there were so many positive statements.
@realDonaldTrump,6/8/2016,"No wonder the @nytimes is failing—who can believe what they write after the false, malicious &amp; libelous story they did on me."
@realDonaldTrump,7/10/2017,The failing @nytimes is greatly embarrassed by the totally dishonest story they did on my relationship with women.
@realDonaldTrump,5/27/2017,"Rowanne Brewer, the most prominently depicted woman in the failing @nytimes story yesterday joined @foxandfriends. 
https://t.co/qkK3LJPoQQ"
@realDonaldTrump,9/28/2017,"Thank you, Anthony @Scaramucci @WSJ ""The Entrepreneur's Case for Trump""  https://t.co/xm45Ia1GTu"
@realDonaldTrump,6/17/2017,"With the coming forward today of the woman central to the failing @nytimes hit piece on me, we have exposed the article as a fraud!"
@realDonaldTrump,3/20/2016,"A political commentator for @cnn, which I no longer watch, said ""Trump showed some weakness in the Repub Primaries."" I set all-time record!"
@realDonaldTrump,3/19/2017,"Wow, Rowanne Brewer, the most prominently depicted woman in the failing @nytimes story yesterday, was on @foxandfriends saying Times lied"
@realDonaldTrump,5/24/2017,"The @nytimes is so dishonest. Their hit piece cover story on me yesterday was just blown up by Rowanne Brewer, who said it was a lie!"
@realDonaldTrump,8/5/2017,That was an amazing interview on @foxandfriends - I hope the rest of the media picks it up to show how totally dishonest the @nytimes is!
@realDonaldTrump,6/23/2016,"Bernie Sanders is being treated very badly by the Dems. The system is rigged against him. He should run as an independent! Run Bernie, run."
@realDonaldTrump,10/11/2016,"Great new poll- thank you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/SZyZ8GkF23"
@realDonaldTrump,7/18/2016,The @washingtonpost report on potential VP candidates is wrong. Marco Rubio and most others mentioned are NOT under consideration.
@realDonaldTrump,4/3/2017,"Thank you Georgia! See you soon!
#Trump2016 https://t.co/8yFd6qA4rD"
@realDonaldTrump,4/22/2016,"The media is really on a witch-hunt against me. False reporting, and plenty of it - but we will prevail!"
@realDonaldTrump,6/5/2016,Why did the failing @nytimes refuse to use any of the names given to them that I was so proud to have helped with their careers. DISHONEST!
@realDonaldTrump,11/10/2017,"Wow, I have had so many calls from high ranking people laughing at the stupidity of the failing @nytimes piece. Massive front page for that!"
@realDonaldTrump,2/5/2016,Why doesn't the failing @nytimes write the real story on the Clintons and women? The media is TOTALLY dishonest!
@realDonaldTrump,9/23/2017,"""@TakingIt_Back:  @nytimes keep shining....the ppl will not let the media dim your light...we no longer believe them! #Trump2016"" Thanks."
@realDonaldTrump,8/31/2016,"""@tzard000: @realDonaldTrump @nytimes Everyone continues to pile onto Donald, but they can NEVER take away our votes!""  Thank you!"
@realDonaldTrump,9/26/2016,Everyone is laughing at the @nytimes for the lame hit piece they did on me and women.I gave them many names of women I helped-refused to use
@realDonaldTrump,5/3/2017,"""@DistlerJoyce: @realDonaldTrump @nytimes OHIO WOMEN FOR TRUMP https://t.co/wpxojJnjbb"""
@realDonaldTrump,12/30/2016,"""@MrTohNey: Leicester &amp; DonaldTrump seem to have the same trajectory, both were written off, but they keep scaling the heights. History?"
@realDonaldTrump,9/27/2017,"""@QueenCharlotteO: @realDonaldTrump @nytimes I'm a women &amp; I 100% support @realDonaldTrump &amp; I have since the beginning. Thank you!"
@realDonaldTrump,12/17/2016,"The failing @nytimes wrote yet another hit piece on me. All are impressed with how nicely I have treated women, they found nothing. A joke!"
@realDonaldTrump,1/19/2017,Thank you for the nice words this morning @KellyRiddell. Well delivered and totally logical! @CNN   @FoxNews
@realDonaldTrump,9/25/2017,"""@stranahan: Sheldon Adelson Pledges $100 Million to Elect Trump President - Breitbart https://t.co/aRXPHAlCLC"""
@realDonaldTrump,2/5/2016,"Wow, @CNN is really working hard to make me look as bad  as possible. Very unprofessional. Hurting in ratings - bad television!"
@realDonaldTrump,7/17/2017,Great new poll- thank you! https://t.co/ytzesbCZas
@realDonaldTrump,6/13/2017,"If Crooked Hillary Clinton can't close the deal on Crazy Bernie, how is she going to take on China, Russia, ISIS and all of the others?"
@realDonaldTrump,2/27/2016,"An incredible honor to receive the endorsement of a person I
have such tremendous respect for. Thank you, Sheldon! https://t.co/nW0N3OO4mw"
@realDonaldTrump,3/31/2016,.@thehill  Your story about me &amp; the carbon tax is absolutely incorrect—it is just the opposite. I will not support or endorse a carbon tax!
@realDonaldTrump,4/3/2017,"Senator Lindsey Graham called me yesterday, very much to my surprise, and we had a very interesting talk about national security, and more!"
@realDonaldTrump,2/2/2016,Great meeting with @SenateMajLdr Mitch McConnell and Republican leaders in D.C. #Trump2016 https://t.co/R0NuOrZISX
@realDonaldTrump,7/18/2017,Great day in D.C. with @SpeakerRyan and Republican leadership. Things working out really well! #Trump2016 https://t.co/hfHY9MdAc7
@realDonaldTrump,1/25/2016,"If it were up to goofy Elizabeth Warren, we’d have no jobs in America—she doesn’t have a clue."
@realDonaldTrump,5/1/2017,"In interview I told @AP that my taxes are under routine audit and I would release my tax returns when audit is complete, not after election!"
@realDonaldTrump,5/7/2016,Isn’t it funny when a failed Senator like goofy Elizabeth Warren can spend a whole day tweeting about Trump &amp; gets nothing done in Senate?
@realDonaldTrump,5/30/2017,Goofy Elizabeth Warren lied when she says I want to abolish the Federal Minimum Wage. See media—asking for increase!
@realDonaldTrump,2/25/2016,"Our Native American Senator, goofy Elizabeth Warren, couldn’t care less about the American worker…does nothing to help!"
@realDonaldTrump,2/1/2017,"Our Native American Senator, goofy Elizabeth Warren, couldn’t care less about the American worker…does nothing to help!"
@realDonaldTrump,3/18/2016,Goofy Elizabeth Warren is now using the woman’s card like her friend crooked Hillary. See her dumb tweet “when a woman stands up to you…”
@realDonaldTrump,3/21/2016,"If the people of Massachusetts found out what an ineffective Senator goofy Elizabeth Warren has been, she would lose!"
@realDonaldTrump,11/6/2017,Thanks Piers. https://t.co/hiDDT9hV0j
@realDonaldTrump,8/29/2017,#MakeAmericaGreatAgain #Trump2016 https://t.co/CLhqgybbYR
@realDonaldTrump,5/25/2017,Goofy Elizabeth Warren didn’t have the guts to run for POTUS. Her phony Native American heritage stops that and VP cold.
@realDonaldTrump,10/29/2017,Goofy Elizabeth Warren has been one of the least effective Senators in the entire U.S. Senate. She has done nothing!
@realDonaldTrump,1/7/2016,I don't want to hit Crazy Bernie Sanders too hard yet because I love watching what he is doing to Crooked Hillary. His time will come!
@realDonaldTrump,3/24/2016,"Big wins in West Virginia and Nebraska. Get ready for November - Crooked Hillary, who is looking very bad against Crazy Bernie, will lose!"
@realDonaldTrump,3/7/2017,"Thank you Nebraska!
#MakeAmericaGreatAgain #Trump2016 https://t.co/RRma61oisz"
@realDonaldTrump,9/19/2017,"Thank you West Virginia!
#MakeAmericaGreatAgain #Trump2016 https://t.co/iCGcF21fWY"
@realDonaldTrump,8/20/2017,The Clintons spend millions on negative ads on me &amp; I can’t tell the truth about her husband? Don’t feel sorry for crooked Hillary!
@realDonaldTrump,6/12/2016,Hillary has bad judgment! https://t.co/LhcIU6kmxs
@realDonaldTrump,8/16/2016,It was so great being in Nebraska last week. Today is the big day--get out and vote!
@realDonaldTrump,11/30/2017,"I look very much forward to meeting w/Paul Ryan &amp; the GOP Party Leadership on Thurs in DC. Together, we will beat the Dems at all levels!"
@realDonaldTrump,1/3/2016,"Via @JTAnews and Jason Greenblatt  ""Donald Trump is a Visionary With Talents Our Country Needs"" @JasonDovEsq   https://t.co/lEGJyAinUh"
@realDonaldTrump,7/19/2017,"WEST VIRGINIA #VoteTrump TODAY!
#MakeAmericaGreatAgain #Trump2016
https://t.co/pndaZjsruy"
@realDonaldTrump,10/21/2016,"NEBRASKA #VoteTrump TODAY!
#MakeAmericaGreatAgain #Trump2016
https://t.co/hGbesTbQci"
@realDonaldTrump,2/25/2017,It is only the people that were never asked to be VP that tell the press that they will not take the position.
@realDonaldTrump,8/22/2017,"It was Rosie O'Donnell who ate the cake in the vicious Hillary commercial about me, not Crooked Hillary! @marthamaccallum"
@realDonaldTrump,7/11/2016,"Why does the media, with a strong push from Crooked Hillary, keep pushing the false narrative that I want to raise taxes. Exactly opposite!"
@realDonaldTrump,6/4/2016,. #RepMikeKelly  Great job on @foxandfriends this morning. Thank you for the nice words!
@realDonaldTrump,11/16/2017,"Get out and vote Nebraska, we will MAKE AMERICA GREAT AGAIN!"
@realDonaldTrump,2/10/2017,"Get out and vote West Virginia, we will MAKE AMERICA GREAT AGAIN!"
@realDonaldTrump,7/16/2016,"""@RedRising11: 🇺🇸I am a woman &amp; I JUST VOTED FOR @realDonaldTrump #NebraskaPrimary #Trump2016 #TrumpForPresident https://t.co/zgzwxQ92wZ"""
@realDonaldTrump,3/9/2017,"Thank you Jason Greenblatt @JasonDovEsq ""For Our Children: Let's Elect Donald Trump""  https://t.co/3diVyaiw2Q"
@realDonaldTrump,1/13/2017,I am lowering taxes far more than any other candidate. Any negotiated increase by Congress to my proposal would still be lower than current!
@realDonaldTrump,4/23/2017,I will have set the all time record in primary votes in the Republican party --despite having to compete against 17 other people!
@realDonaldTrump,1/12/2016,"If I only had 1 person running against me in the primaries like Hillary Clinton, I would have gotten 10 million more votes than she did!"
@realDonaldTrump,3/16/2017,Crooked Hillary Clinton says that she got more primary votes than Donald Trump. But I had 17 people to beat—she had one!
@realDonaldTrump,7/29/2016,"#NEPrimary #VoteTrump #Trump2016
https://t.co/ygD2z6EnhY
https://t.co/Z2yVlmHl8o"
@realDonaldTrump,5/20/2017,"#WVPrimary #VoteTrump #Trump2016
https://t.co/ihDWRMdy98
https://t.co/VSStoanoDb"
@realDonaldTrump,7/7/2016,"""@Valdosta_Monkey: @ChrisCuomo @realDonaldTrump  Is Chris serious, lying or misinformed? Bill Clinton signed NAFTA https://t.co/dFDvYQrN1v"""
@realDonaldTrump,2/19/2017,"""@daybastrop @foxandfriends @BretBaier The liars that signed the pledge and now won't support @realDonaldTrump IS the reason they are losers"
@realDonaldTrump,12/18/2016,"""@NathanDWilsonFL: @MariaBartiromo you had a great interview with Donald today! I started watching your show due to Donald Trump."
@realDonaldTrump,3/27/2016,Will be interviewed by @MariaBartiromo on @FoxBizAlert  at 7:30 A.M. Enjoy!
@realDonaldTrump,5/7/2017,"""@RichBooth6: @realDonaldTrump @CNN good interview Mr. Trump. You set the facts straight."" Thank you."
@realDonaldTrump,5/17/2017,"Wow, I hear @Morning_Joe has gone really hostile ever since I said I won't do or watch the show anymore.They misrepresent my positions!"
@realDonaldTrump,3/18/2016,I will be interviewed on @CNN at 7:00 A.M.
@realDonaldTrump,4/26/2016,.@drmoore  Russell Moore is truly a terrible representative of Evangelicals and all of the good they stand for. A nasty guy with no heart!
@realDonaldTrump,10/6/2016,"""@mathewjmari: On @FaceTheNation #MattSchlapp was on the ball &amp; #jenniferrubin is in a time warped stupor. @realDonaldTrump will EXPAND #GOP"
@realDonaldTrump,7/20/2017,I will be interviewed on @NewDay @CNN at 7:00 A.M.
@realDonaldTrump,5/12/2017,I will win the election against Crooked Hillary despite the people in the Republican Party that are currently and selfishly opposed to me!
@realDonaldTrump,10/2/2017,On @seanhannity show @FoxNews now. ENJOY!
@realDonaldTrump,4/16/2016,"Crooked Hillary just can't close the deal with Bernie. It will be the same way with ISIS, and China on trade, and Mexico at the border. Bad!"
@realDonaldTrump,10/22/2016,".@KellyannePolls  Kellyanne, you were fantastic on @meetthepress today. Keep going - I will win for the people. MAKE AMERICA GREAT AGAIN!"
@realDonaldTrump,7/10/2017,I will be interviewed on @meetthepress this morning. Enjoy!
@realDonaldTrump,11/21/2016,I will be interviewed on This Week with George S this morning. Enjoy!
@realDonaldTrump,5/8/2017,"#HappyMothersDay! 
https://t.co/T35f2y5YxR https://t.co/BVSHiG2iPA"
@realDonaldTrump,10/27/2017,"""@matandsher: I want a leader that will shoot straight with us. The politicians can't. @realDonaldTrump will give his all for us!"
@realDonaldTrump,7/29/2016,.@EdGoeas thank you for your support tonight on @JudgeJeanine.
@realDonaldTrump,6/2/2017,"Remember when the two failed presidential candidates, Lindsey Graham and Jeb Bush, signed a binding PLEDGE? They broke the deal, no honor!"
@realDonaldTrump,9/9/2016,I am honored that the great men and women of the @Teamsters have created a movement from within called Teamsters for Trump! Thank you.
@realDonaldTrump,7/20/2017,"I am going to keep our jobs in the U.S., and totally rebuild our crumbling infrastructure. Crooked Hillary has no clue! @Teamsters"
@realDonaldTrump,10/29/2016,"Join me in Washington today!
Spokane tickets:
https://t.co/McBZgICMgs
Lynden tickets:
https://t.co/MTu0GEM7Dx https://t.co/C7HhNvO01T"
@realDonaldTrump,10/3/2016,"Goofy Elizabeth Warren is weak and ineffective. Does nothing. All talk, no action -- maybe her Native American name?"
@realDonaldTrump,2/28/2017,Goofy Elizabeth Warren and her phony Native American heritage are on a Twitter rant. She is too easy! I'm driving her nuts.
@realDonaldTrump,6/23/2017,Crooked Hillary Clinton wants completely open borders. Millions of Democrats will run from her over this and support me.
@realDonaldTrump,12/8/2016,"Just met with courageous family of Sarah Root in Nebraska. Sarah was horribly killed by illegal immigrant, but leaves behind amazing legacy."
@realDonaldTrump,10/29/2016,"Goofy Elizabeth Warren, Hillary Clinton’s flunky, has a career that is totally based on a lie. She is not Native American."
@realDonaldTrump,8/24/2017,Let’s properly check goofy Elizabeth Warren’s records to see if she is Native American. I say she’s a fraud!
@realDonaldTrump,10/29/2016,I hope corrupt Hillary Clinton chooses goofy Elizabeth Warren as her running mate. I will defeat them both.
@realDonaldTrump,6/4/2017,"Response to @LindseyGrahamSC:
https://t.co/lSDE7LHc95"
@realDonaldTrump,4/9/2016,I hear @JoeNBC of rapidly fading @Morning_Joe is pushing hard for a third party candidate to run. This will guarantee a Crooked Hillary win.
@realDonaldTrump,4/18/2017,"Joe Scarborough initially endorsed Jeb Bush and Jeb crashed, then John Kasich and that didn't work. Not much power or insight!"
@realDonaldTrump,4/26/2017,Thank you to teachers across America! When I become POTUS we will make education a far more important component of our life than it is now.
@realDonaldTrump,3/25/2017,"Crooked Hillary has ZERO leadership ability. As Bernie Sanders says, she has bad judgement. Constantly playing the women's card - it is sad!"
@realDonaldTrump,4/8/2016,"Paul Ryan said that I inherited something very special, the Republican Party. Wrong, I didn't inherit it, I won it with millions of voters!"
@realDonaldTrump,2/24/2017,"""@Ausbiz:  Many would say that you are the only talented person running for the top job this time! #MakeAmericaGreatAgain #TrumpTrain"""
@realDonaldTrump,1/11/2017,"So many great endorsements yesterday, except for Paul Ryan! We must put America first and MAKE AMERICA GREAT AGAIN!"
@realDonaldTrump,5/18/2016,"Governor Rick Perry said ""Donald Trump is one of the most talented people running for the Presidency I've ever seen."" Thank you Rick!"
@realDonaldTrump,9/3/2017,"Unlike crooked Hillary Clinton, who wants to destroy all miners, I want wages to go up in America. We will do so by bringing back jobs!"
@realDonaldTrump,4/27/2016,Thank you West Virginia. Let's keep it going. Go out and vote on Tuesday - we will win big. #Trump2016
@realDonaldTrump,2/25/2016,"Can you believe Crooked Hillary said, ""We are going to put a whole lot of coal miners&amp;coal companies out of business."" She then apologized."
@realDonaldTrump,6/22/2016,"Join me tomorrow! #Trump2016 
#MakeAmericaGreatAgain 

Omaha, Nebraska:
https://t.co/2OWQIlNutu

Eugene, Oregon:
https://t.co/oroTbvsNdQ"
@realDonaldTrump,3/2/2016,"Bernie Sanders has been treated terribly by the Democrats—both with delegates &amp; otherwise. He should show them, &amp; run as an Independent."
@realDonaldTrump,7/23/2017,Happy #CincoDeMayo! The best taco bowls are made in Trump Tower Grill. I love Hispanics! https://t.co/ufoTeQd8yA https://t.co/k01Mc6CuDI
@realDonaldTrump,4/2/2016,I will be interviewed by @BretBaier @SpecialReport at 6pm ET tonight @FoxNews
@realDonaldTrump,11/9/2017,Many reports that I will be attending the Alvarez/Khan fight this weekend in Vegas. Totally untrue! Unfortunately I have other plans.
@realDonaldTrump,3/13/2017,"Join me in Charleston, WV - tomorrow! https://t.co/kv624y9UOm"
@realDonaldTrump,11/28/2017,I will be interviewed on @foxandfriends at 7:30 A.M. Enjoy!
@realDonaldTrump,4/14/2016,I will be interviewed on @TODAYshow and Good Morning America at 7:00 A.M.
@realDonaldTrump,1/1/2017,I will be interviewed on @Morning_Joe at 6:15 A.M. Enjoy!
@realDonaldTrump,12/1/2017,I would rather run against Crooked Hillary Clinton than Bernie Sanders and that will happen because the books are cooked against Bernie!
@realDonaldTrump,1/4/2016,What a great evening we had. So interesting that Sanders beat Crooked Hillary. The dysfunctional system is totally rigged against him!
@realDonaldTrump,5/26/2017,".@oreillyfactor  Please correct, I WON Virginia!"
@realDonaldTrump,1/3/2017,"Thank you Indiana, we were just projected to be the winner. We have won in every category. You are very special people-I will never forget!"
@realDonaldTrump,2/25/2016,"Thank you Indiana! #Trump2016
#MakeAmericaGreatAgain https://t.co/G4JlShRA6I"
@realDonaldTrump,6/21/2016,"Lyin' Ted Cruz consistently said that he will, and must, win Indiana. If he doesn't he should drop out of the race-stop wasting time &amp; money"
@realDonaldTrump,7/23/2017,"Wow, Lyin' Ted Cruz really went wacko today. Made all sorts of crazy charges. Can't function under pressure - not very presidential. Sad!"
@realDonaldTrump,1/7/2016,"MAKE AMERICA GREAT AGAIN!
#INPrimary #VoteTrump 
https://t.co/TI27thMZEI"
@realDonaldTrump,2/28/2017,"Polls close at 6pm! #INPrimary #Trump2016 #VoteTrump 
https://t.co/DT9WkYAGEK"
@realDonaldTrump,6/25/2017,"Thank you America! #Trump2016 
https://t.co/tiExz8YhFT https://t.co/Hkt3YNccb0"
@realDonaldTrump,7/7/2016,"MAKE AMERICA GREAT AGAIN! 
#Trump2016 #VoteTrump https://t.co/OKaL5UI4oJ"
@realDonaldTrump,1/15/2017,"MAKE AMERICA GREAT AGAIN!
#INPrimary #VoteTrump 
https://t.co/MBgGXSYluW
https://t.co/YPwDZ8Irch"
@realDonaldTrump,4/10/2016,"MAKE AMERICA GREAT AGAIN!
#INPrimary #VoteTrump
https://t.co/nMqeKxccv6"
@realDonaldTrump,11/15/2017,"Thank you South Bend, Indiana! Everyone get out &amp; #VoteTrump tomorrow! #INPrimary 
https://t.co/rj11BPzqDI https://t.co/xEBlvGrny1"
@realDonaldTrump,5/4/2016,"Will be in South Bend, Indiana in a short while -- big rally! See you soon!"
@realDonaldTrump,4/4/2016,Will be interviewed on @seanhannity tonight at 10pmE. Enjoy! #INPrimary
@realDonaldTrump,12/26/2016,"THANK YOU AMERICA!
#MakeAmericaGreatAgain https://t.co/PvhGP2HmbN"
@realDonaldTrump,2/10/2017,"Thank you Carmel, Indiana! Get out &amp; #VoteTrump tomorrow! #INPrimary #MakeAmericaGreatAgain https://t.co/j07c4oYryG"
@realDonaldTrump,9/22/2016,Honored to have received the endorsement of Lou Holtz - a great guy! #INPrimary #Trump2016 https://t.co/AeGyODb37O
@realDonaldTrump,11/8/2017,"I will defeat Crooked Hillary Clinton on 11/8/2016. #Trump2016
#MakeAmericaGreatAgain https://t.co/HtwD1FGn9e"
@realDonaldTrump,2/20/2017,"I will be campaigning in Indiana all day. Things are looking great, and the support of Bobby Knight has been so amazing. Today will be fun!"
@realDonaldTrump,1/23/2016,Everybody is talking about the protesters burning the American flags and proudly waving Mexican flags. I want America First - so do voters!
@realDonaldTrump,6/10/2017,"Gov Mike Pence has just stated that Donald Trump has taken a strong stance on Hoosier jobs, and he thanks me! I will bring back jobs to USA."
@realDonaldTrump,5/30/2016,"Crooked Hillary Clinton said she is used to ""dealing with men who get off the reservation."" Actually, she has done poorly with such men!"
@realDonaldTrump,4/25/2016,I will be interviewed on @CNN  @NewDay  at 7:30 A.M. Enjoy!
@realDonaldTrump,5/24/2016,"Join me in Carmel, Indiana- tomorrow at 4pm! #INPrimary 
https://t.co/tfW6B0eZDm https://t.co/ZiofZ2D6ck"
